median_home_value,population,families,households,pct_female,pct_12_24_yrs,pct_25_64_yrs,pct_65_plus,pct_single_adult,number_of_homes,vacancy_rate,pct_5plus_rooms,avg_rent,county_id
22000,573,166,245,0.5532286,0.1762653,0.5026178,0.2006981,0.3020408,298,0.1778523,0.8724832,204,19419
47200,1006,295,338,0.4840954,0.1530815,0.5377734,0.0904573,0.1035503,355,0.0478873,0.884507,475,19420
28900,835,234,349,0.5101796,0.1844311,0.5305389,0.1508982,0.286533,415,0.1590361,0.6698795,273,19421
14999,331,91,128,0.5196375,0.1812689,0.429003,0.1903323,0.2734375,145,0.1172414,0.7517241,175,19422
32100,566,154,253,0.5477032,0.1731449,0.4717314,0.2243816,0.3873518,296,0.1452703,0.75,201,19423
27300,569,169,203,0.5043937,0.2108963,0.5114236,0.1300527,0.1576355,225,0.0977778,0.7511111,223,19424
40500,10862,3243,4514,0.5277113,0.1593629,0.5262383,0.1693979,0.261852,4825,0.064456,0.7919171,323,19425
14999,1081,296,417,0.5291397,0.1840888,0.4616096,0.1748381,0.2781775,525,0.2057143,0.6457143,193,19426
40000,140,35,69,0.5071429,0.1857143,0.45,0.3142857,0.3768116,93,0.2580645,0.7741935,198,19427
49400,1030,317,368,0.5194175,0.1970874,0.5893204,0.068932,0.1304348,424,0.1320755,0.7924528,321,19428
26500,1128,328,460,0.518617,0.197695,0.4778369,0.1950355,0.273913,515,0.1067961,0.6951456,230,19429
35500,22124,6553,9138,0.5308263,0.1507413,0.5245435,0.1966643,0.2626395,9642,0.0522713,0.7624974,285,19430
19400,3028,809,1298,0.5591149,0.1522457,0.4927345,0.2110304,0.3613251,1628,0.2027027,0.6535627,228,19431
27500,3385,952,1426,0.5370753,0.1595273,0.501034,0.2262925,0.3113604,1564,0.0882353,0.7090793,233,19432
23800,423,137,184,0.5437352,0.1465721,0.4822695,0.2553191,0.2554348,212,0.1320755,0.7028302,217,19433
30000,1434,121,179,0.5188285,0.7440725,0.1722455,0.0334728,0.273743,214,0.1635514,0.7757009,217,19434
36500,524,157,207,0.5324427,0.1755725,0.5,0.1812977,0.2125604,235,0.1191489,0.7659574,275,19435
32100,519,145,185,0.5183044,0.194605,0.4874759,0.150289,0.2054054,198,0.0656566,0.8232323,242,19436
25900,4994,1271,1988,0.5398478,0.1754105,0.495795,0.195835,0.3304829,2296,0.1341463,0.7269164,231,19437
42800,4201,1151,1837,0.5358248,0.1830517,0.5236848,0.1621043,0.3086554,1997,0.0801202,0.6534802,324,19438
18800,830,223,371,0.5337349,0.1614458,0.4445783,0.2409639,0.3665768,440,0.1568182,0.8090909,212,19439
31200,34882,9147,15038,0.5460409,0.1584772,0.4830858,0.2189381,0.3626812,17128,0.1220224,0.6448505,281,19440
32500,2779,771,1213,0.5494782,0.1655272,0.504498,0.1975531,0.3355317,1394,0.1298422,0.669297,246,19441
29500,486,138,223,0.5534979,0.154321,0.4814815,0.2366255,0.3542601,292,0.2363014,0.5958904,207,19442
32600,4154,1109,1745,0.5611459,0.1545498,0.4903707,0.1954742,0.3467049,2011,0.1322725,0.6404774,273,19443
40400,2774,823,1127,0.5299207,0.1687094,0.5043259,0.1773612,0.2502218,1200,0.0608333,0.8075,274,19444
60100,1164,342,425,0.524055,0.1709622,0.5386598,0.1082474,0.1811765,447,0.049217,0.8232662,325,19445
22100,277,75,95,0.4945848,0.2021661,0.4981949,0.1371841,0.1789474,114,0.1666667,0.8245614,188,19446
20100,233,66,90,0.5107296,0.1845494,0.4120172,0.2532189,0.2666667,110,0.1818182,0.7363636,234,19447
31200,16565,4219,6952,0.5076366,0.171144,0.4779354,0.1687896,0.3335731,7570,0.081638,0.6096433,301,19448
37500,1971,543,769,0.4901065,0.2486048,0.4764079,0.0522577,0.2275683,896,0.1417411,0.4386161,343,19449
39400,632,169,266,0.5094937,0.1677215,0.5553797,0.068038,0.2781955,286,0.0699301,0.5804196,334,19450
60800,1694,443,587,0.4775679,0.1582054,0.542503,0.0773318,0.1788756,620,0.0532258,0.7145161,560,19452
73600,1526,486,619,0.4921363,0.1408912,0.5104849,0.2247706,0.1760905,1027,0.3972736,0.6728335,442,19453
20400,310,84,124,0.4870968,0.1612903,0.4967742,0.1645161,0.2903226,164,0.2439024,0.7560976,245,19454
63600,11451,3294,4669,0.5191686,0.1325648,0.4869444,0.2156144,0.2458771,4992,0.0647035,0.6915064,455,19455
75800,4037,1023,1547,0.5278672,0.1704236,0.4783255,0.169185,0.2863607,1600,0.033125,0.545625,439,19456
84400,7141,2014,2356,0.5146338,0.1672035,0.5559445,0.057835,0.1073854,2414,0.0240265,0.8985087,621,19457
41500,981,291,377,0.5382263,0.1610601,0.5066259,0.138634,0.20689660000000001,412,0.0849515,0.723301,331,19458
75200,33102,8561,13357,0.5117213,0.1732524,0.5199384,0.1163374,0.2763345,13977,0.0443586,0.5415325,470,19459
52500,3795,294,307,0.1562582,0.4793149,0.4376812,7.905e-4,0.0228013,321,0.0436137,0.3084112,392,19460
67500,3702,792,796,0.4251756,0.2595894,0.4005943,0.002161,0.0037688,800,0.005,0.81875,502,19461
51600,3758,957,1324,0.5383183,0.1993081,0.4345396,0.1314529,0.2356495,1376,0.037790700000000003,0.6431686,425,19462
232600,303,93,119,0.4884488,0.1419142,0.5973597,0.1254125,0.1596639,119,0,0.9495798,813,19463
32400,1806,461,607,0.4977852,0.1871539,0.4689922,0.1046512,0.2125206,682,0.1099707,0.6832845,300,19465
30800,645,154,274,0.5131783,0.1612403,0.4790698,0.1627907,0.3430657,329,0.1671733,0.3738602,339,19466
66600,2656,785,1127,0.5018825,0.1351657,0.5643825,0.1411898,0.244898,2681,0.5796345,0.4125326,475,19467
64500,1422,371,541,0.4894515,0.173699,0.4817159,0.1364276,0.245841,579,0.0656304,0.6303972,423,19468
59100,2489,632,1034,0.519084,0.1591,0.5010044,0.1743672,0.3481625,1144,0.0961538,0.6127622,421,19469
67500,7494,1978,2464,0.4847878,0.1750734,0.5394983,0.0447024,0.1461039,2570,0.0412451,0.7875486,515,19470
50900,38142,8785,14718,0.4690892,0.2428556,0.4340884,0.1357296,0.3260633,15693,0.0621296,0.4955713,393,19472
37100,1633,390,574,0.5180649,0.1935089,0.4396816,0.1567667,0.2578397,621,0.0756844,0.531401,278,19473
27000,1498,396,526,0.4779706,0.1975968,0.4559413,0.123498,0.2034221,611,0.1391162,0.492635,252,19474
71400,2650,730,892,0.5101887,0.1916981,0.4901887,0.1173585,0.1524664,916,0.0262009,0.7947598,497,19476
78100,12514,3392,4964,0.5047946,0.1603804,0.5430718,0.1390443,0.2427478,5245,0.0535748,0.6560534,548,19477
26900,536,134,194,0.494403,0.1753731,0.4813433,0.113806,0.2525773,211,0.0805687,0.5924171,321,19478
38100,1745,483,606,0.4991404,0.1879656,0.5255014,0.077937,0.1617162,623,0.0272873,0.7142857,321,19479
84000,25089,6594,10992,0.5240145,0.1596317,0.5483678,0.1503049,0.3202329,11376,0.0337553,0.5697082,499,19480
51200,4349,1111,1749,0.5226489,0.1871695,0.4679237,0.1639457,0.3007433,1816,0.0368943,0.5677313,435,19481
49300,6442,1718,2415,0.512729,0.1809997,0.4863396,0.15104,0.2409938,2550,0.0529412,0.6960784,381,19482
39100,495,124,158,0.4787879,0.1818182,0.4282828,0.1232323,0.2088608,164,0.0365854,0.7317073,404,19483
77200,1243,305,439,0.5205149,0.156074,0.4859212,0.0893001,0.2642369,452,0.0287611,0.630531,518,19484
45600,1678,467,645,0.5017878,0.1764005,0.5190703,0.0977354,0.2139535,709,0.090268,0.6234133,334,19485
94000,30107,8199,10766,0.5005148,0.1762713,0.564852,0.0655661,0.1808471,11058,0.0264062,0.7626153,617,19486
83100,6996,2026,2794,0.5105775,0.1566609,0.5450257,0.1096341,0.2108089,3138,0.109624,0.7138305,590,19487
75000,6656,1760,2588,0.5039062,0.1856971,0.5441707,0.0857873,0.2534776,2741,0.055819,0.6632616,618,19488
45200,1288,341,523,0.484472,0.1754658,0.4976708,0.1079193,0.3078394,577,0.0935875,0.5303293,255,19489
50300,2544,672,1022,0.5345912,0.1438679,0.4481132,0.2240566,0.3043053,1057,0.0331126,0.6035951,347,19490
88700,428,112,133,0.5,0.1892523,0.5233645,0.0443925,0.1203008,141,0.0567376,0.8368794,538,19491
38900,508,126,208,0.5354331,0.1830709,0.4271654,0.261811,0.3557692,228,0.0877193,0.6359649,265,19492
37400,12101,3111,4906,0.5293777,0.1761011,0.4491364,0.1847781,0.3100285,5234,0.0626672,0.581582,342,19493
50600,2669,809,1038,0.50281,0.133758,0.5316598,0.1569876,0.1849711,1072,0.0317164,0.7994403,390,19494
41300,6527,1636,2522,0.5207599,0.1968745,0.4415505,0.1809407,0.3065028,2694,0.0638456,0.6384558,370,19495
54700,2969,819,1248,0.5213877,0.1424722,0.4779387,0.2105086,0.2988782,1664,0.25,0.5552885,348,19496
50400,7723,1402,2640,0.5163796,0.459407,0.3462385,0.0600803,0.2655303,2733,0.0340285,0.4493231,333,19497
33400,1945,507,819,0.5413882,0.1501285,0.4215938,0.2411311,0.3565324,902,0.0920177,0.5831486,279,19498
33800,6753,1719,2854,0.5437583,0.165556,0.4386199,0.210425,0.3510862,3043,0.0621098,0.5534012,297,19499
86500,1564,455,632,0.5153453,0.1182864,0.5223785,0.1892583,0.2246835,802,0.2119701,0.6396509,507,19500
35700,2713,706,1119,0.5270918,0.134906,0.4751198,0.2307409,0.3449508,1241,0.0983078,0.6478646,293,19502
42500,6308,1475,2287,0.5282181,0.3007292,0.3947368,0.1599556,0.296021,2432,0.0596217,0.5629112,312,19503
42600,325,96,127,0.5046154,0.1630769,0.4830769,0.16,0.2283465,129,0.0155039,0.8294574,263,19504
40000,4360,1165,1789,0.531422,0.156422,0.4662844,0.181422,0.314701,1905,0.0608924,0.6167979,298,19505
46000,153,47,79,0.5424837,0.1045752,0.496732,0.3071895,0.3037975,122,0.352459,0.4590164,236,19506
35700,735,188,276,0.5238095,0.1591837,0.4870748,0.1251701,0.2753623,313,0.1182109,0.5878594,291,19507
35700,2005,504,625,0.5097257,0.2284289,0.4473815,0.0763092,0.152,675,0.0740741,0.7051852,295,19508
38100,1372,404,556,0.5196793,0.1610787,0.5182216,0.1618076,0.2356115,578,0.0380623,0.7854671,315,19509
23300,568,170,250,0.5176056,0.1302817,0.4330986,0.2764085,0.288,311,0.1961415,0.6237942,234,19510
32200,1087,326,468,0.5151794,0.149954,0.4949402,0.1987121,0.275641,528,0.1136364,0.6931818,285,19511
60400,5126,1277,1844,0.5503316,0.2990636,0.4336715,0.1207569,0.2510846,1922,0.0405827,0.6352758,384,19512
69500,1377,336,581,0.540305,0.1394336,0.4451707,0.2781409,0.3872633,638,0.0893417,0.5877743,383,19513
87200,24321,6653,7818,0.4891246,0.1693598,0.5536368,0.0400888,0.1062932,8152,0.0409715,0.8956084,668,19514
15000,230,66,102,0.4869565,0.1217391,0.5,0.2130435,0.3431373,126,0.1904762,0.6825397,207,19515
14999,195,50,74,0.5230769,0.1897436,0.4564103,0.0923077,0.2702703,92,0.1956522,0.5326087,250,19516
37000,1042,289,421,0.4808061,0.1516315,0.5191939,0.1554702,0.2517815,450,0.0644444,0.6,347,19517
35700,1502,407,631,0.5193076,0.1171771,0.4507324,0.2456724,0.3280507,710,0.1112676,0.6887324,257,19518
25600,2468,645,1003,0.5186386,0.1559968,0.4748784,0.2074554,0.3210369,1132,0.1139576,0.6678445,268,19519
40400,2278,609,887,0.5250219,0.1593503,0.4460053,0.166813,0.2897407,949,0.0653319,0.6059009,269,19520
86700,17283,4156,7054,0.5280912,0.1591159,0.5243303,0.1720766,0.301531,7438,0.0516268,0.5184189,540,19521
43700,9671,2579,4050,0.52062870000000006,0.1688553,0.5048082,0.1639955,0.2930864,4207,0.0373188,0.6303779,374,19522
55300,592,171,226,0.4983108,0.1722973,0.4898649,0.1081081,0.1725664,231,0.021645,0.6926407,471,19523
58800,5409,1365,1804,0.4847476,0.1809946,0.5069329,0.1107414,0.1879157,1866,0.0332262,0.7207931,458,19526
92500,13218,3732,4512,0.4923589,0.1789227,0.5873808,0.0581782,0.1234486,4590,0.0169935,0.8936819,668,19527
55700,2701,748,1170,0.5405405,0.1766013,0.4942614,0.138097,0.2897436,1217,0.0386196,0.5341002,424,19528
55100,1374,351,534,0.5160116,0.1572052,0.4563319,0.1710335,0.3146067,573,0.0680628,0.5951134,332,19529
84000,9120,2599,3333,0.4928728,0.1742325,0.5558114,0.0940789,0.1716172,3407,0.02172,0.7783974,482,19530
36100,910,276,355,0.5120879,0.1637363,0.5494505,0.1340659,0.1943662,410,0.1341463,0.7317073,381,19532
66000,12197,3299,4115,0.4990571,0.1844716,0.539149,0.0570632,0.1516403,4255,0.0329025,0.7374853,496,19533
42200,12361,2129,4785,0.5125799,0.44155,0.3366233,0.1085673,0.3676071,5015,0.0458624,0.4165503,325,19534
58700,5796,1601,2034,0.5138026,0.181332,0.5407177,0.0726363,0.1681416,2067,0.0159652,0.7958394,479,19535
33400,3011,739,1141,0.525739,0.1710395,0.4327466,0.1833278,0.3137599,1210,0.0570248,0.5471074,291,19536
31300,290,86,120,0.5137931,0.1310345,0.5655172,0.1206897,0.2416667,138,0.1304348,0.6811594,266,19537
14999,320,88,125,0.540625,0.13125,0.403125,0.215625,0.28,164,0.2378049,0.7378049,234,19538
38200,449,119,178,0.5122494,0.1714922,0.481069,0.1403118,0.2808989,192,0.0729167,0.5989583,335,19539
68700,7227,1923,2936,0.5361838,0.1620313,0.4653383,0.1848623,0.2973433,3031,0.0313428,0.6103596,460,19540
34600,5349,1477,2142,0.520845,0.1628342,0.456347,0.1856422,0.2829132,2350,0.0885106,0.6357447,295,19541
64000,2764,775,1154,0.4851664,0.1534009,0.5321997,0.1526773,0.2651646,1217,0.0517666,0.6113394,468,19542
76700,69961,17541,28679,0.5038093,0.1749117,0.5079258,0.1304155,0.3014749,30795,0.0687125,0.5193051,503,19544
60600,11249,3067,3874,0.506445,0.183483,0.5401369,0.0496933,0.1522974,4076,0.0495584,0.7973503,544,19545
57900,1490,397,540,0.5194631,0.190604,0.4724832,0.1013423,0.2203704,567,0.047619,0.5784832,347,19546
45000,4854,1111,1122,0.4355171,0.2795632,0.420684,0.0010301,0.0089127,1266,0.1137441,0.7519747,457,19547
30500,446,134,184,0.4977578,0.1300448,0.5179372,0.17713,0.2554348,206,0.1067961,0.7184466,241,19548
17200,2749,638,968,0.4950891,0.2280829,0.4368861,0.1204074,0.2665289,1087,0.1094756,0.3771849,277,19549
76200,5807,1696,1979,0.514207,0.1990701,0.5331496,0.0890305,0.1192521,2025,0.022716,0.8735802,470,19550
89200,1582,446,596,0.5006321,0.1441214,0.551201,0.1125158,0.192953,610,0.0229508,0.7311475,550,19551
18100,126,37,55,0.5396825,0.1190476,0.4206349,0.2857143,0.2909091,71,0.2253521,0.8450704,217,19552
90900,67554,17819,25705,0.5048258,0.1871688,0.5583385,0.061832,0.2223303,28087,0.0848079,0.6445687,571,19553
75000,3109,899,1020,0.4969444,0.1810872,0.556449,0.065616,0.095098,1043,0.0220518,0.9443912,639,19554
64200,5398,1431,1985,0.51093,0.1845128,0.5003705,0.1067062,0.2347607,2057,0.0350024,0.6640739,395,19555
48800,4897,1363,1710,0.4880539,0.1833776,0.5337962,0.0820911,0.1567251,1795,0.0473538,0.7052925,342,19556
78600,5258,1574,2181,0.5184481,0.1439711,0.5319513,0.1852415,0.2448418,2224,0.0193345,0.8282374,512,19557
56000,2480,731,975,0.5254032,0.1641129,0.4967742,0.1899194,0.2205128,1001,0.025974,0.7032967,357,19558
41400,2862,661,961,0.4493361,0.2058001,0.5122292,0.0747729,0.2424558,1042,0.0777351,0.5825336,334,19559
81300,22224,3435,3460,0.3348632,0.3952934,0.3695554,0.0051296,0.0054913,3533,0.0206623,0.8154543,473,19560
80000,3502,956,1175,0.4874358,0.1804683,0.5533981,0.0768132,0.1480851,1213,0.0313273,0.7947238,482,19561
87300,1278,366,518,0.5328638,0.1056338,0.5,0.2410016,0.2490347,659,0.2139605,0.6009105,488,19562
89900,1492,351,688,0.516756,0.1179625,0.5134048,0.233244,0.4171512,819,0.1599512,0.4334554,550,19563
30000,4125,1089,1875,0.5267879,0.1609697,0.4669091,0.2099394,0.3610667,2024,0.0736166,0.4673913,364,19564
22700,544,152,232,0.5257353,0.1194853,0.5165441,0.1617647,0.3146552,263,0.1178707,0.7262357,206,19565
43300,1004,297,381,0.4900398,0.1344622,0.5039841,0.186255,0.191601,414,0.0797101,0.7246377,328,19566
38100,253,62,90,0.4545455,0.1936759,0.4466403,0.1264822,0.2555556,101,0.1089109,0.5445545,289,19567
94000,3236,910,1462,0.5454265,0.1362794,0.513288,0.2030284,0.3262654,1527,0.0425671,0.5762934,485,19568
67700,1078,297,415,0.5055659,0.1530612,0.4851577,0.1437848,0.2192771,431,0.037123,0.5962877,450,19569
29500,3319,864,1287,0.5254595,0.1831877,0.4480265,0.1738475,0.2929293,1416,0.0911017,0.6172316,300,19570
44000,1394,385,491,0.4949785,0.2008608,0.5064562,0.0954089,0.1629328,537,0.0856611,0.6368715,327,19571
34300,7169,1744,2239,0.5069047,0.2149533,0.4050774,0.1231692,0.1929433,2420,0.0747934,0.5615702,298,19572
62400,1060,271,418,0.5037736,0.1858491,0.4754717,0.1471698,0.2799043,445,0.0606742,0.5146067,399,19573
45600,4626,1270,1701,0.5099438,0.1707739,0.5071336,0.1115435,0.2028219,1775,0.0416901,0.7019718,375,19574
56000,2742,799,1138,0.5105762,0.1509847,0.5061999,0.1695842,0.2442882,1287,0.1157731,0.6114996,393,19575
28400,228,60,88,0.4824561,0.1491228,0.495614,0.1140351,0.2613636,107,0.1775701,0.5046729,344,19576
23400,341,90,118,0.4897361,0.1847507,0.4692082,0.1378299,0.2118644,130,0.0923077,0.6384615,279,19578
21900,449,129,192,0.4922049,0.1202673,0.4743875,0.2160356,0.3125,229,0.1615721,0.7554585,239,19579
20000,176,49,68,0.4715909,0.1079545,0.4715909,0.1704545,0.2647059,92,0.2608696,0.6413043,338,19580
20800,71,19,22,0.5352113,0.1830986,0.4929577,0.0704225,0.0909091,29,0.2413793,0.7241379,231,19581
65800,6924,1946,2671,0.5090988,0.1956961,0.5131427,0.1009532,0.2167727,2944,0.092731,0.685462,454,19582
58900,5796,1553,2535,0.5205314,0.1744306,0.5179434,0.1680469,0.3159763,2649,0.0430351,0.6183465,468,19583
57600,3656,1010,1130,0.4945295,0.1881838,0.5330963,0.0506018,0.0858407,1163,0.0283749,0.9269132,472,19584
30000,8972,2352,3641,0.5101427,0.1756576,0.4757022,0.1677441,0.3015655,3973,0.0835641,0.6604581,308,19585
462500,513,150,187,0.4892788,0.1384016,0.5653021,0.1481481,0.1390374,205,0.0878049,0.8926829,1001,19586
42200,815,234,329,0.5042945,0.1484663,0.5153374,0.1631902,0.2462006,410,0.197561,0.6829268,351,19587
60500,139,30,72,0.5251799,0.0791367,0.6546763,0.1007194,0.4166667,102,0.2941176,0.4411765,407,19588
65700,1729,489,656,0.4823597,0.1341816,0.5349913,0.1069983,0.2012195,795,0.1748428,0.6490566,495,19589
25900,507,139,202,0.5207101,0.1518738,0.5128205,0.1005917,0.2871287,219,0.0776256,0.6621005,291,19590
81300,432,129,158,0.5,0.1203704,0.5763889,0.0972222,0.1329114,167,0.0538922,0.7005988,513,19591
20800,167,48,68,0.4610778,0.1616766,0.491018,0.1796407,0.2794118,90,0.2444444,0.5777778,225,19592
39100,1210,324,476,0.5165289,0.1710744,0.5033058,0.1289256,0.2605042,491,0.0305499,0.6558045,338,19593
36200,11820,3080,4637,0.506176,0.1963621,0.4883249,0.1228426,0.2721587,4872,0.0482348,0.5634236,327,19594
47700,42155,11054,16074,0.5095007,0.1893488,0.498802,0.0905705,0.2571855,17209,0.0659539,0.6062525,346,19596
84200,37960,9499,16246,0.4980769,0.2020285,0.5524236,0.0652792,0.3078912,17484,0.0708076,0.4648822,554,19597
33700,1272,339,482,0.5031447,0.1855346,0.4441824,0.129717,0.2489627,528,0.0871212,0.5852273,275,19598
82300,1270,360,559,0.5015748,0.1574803,0.5440945,0.1598425,0.293381,609,0.0821018,0.5353038,423,19600
32800,843,230,336,0.5219454,0.2218268,0.4697509,0.1233689,0.2678571,368,0.0869565,0.6195652,273,19602
16700,53,17,22,0.5471698,0.0377358,0.4528302,0.2830189,0.2272727,26,0.1538462,0.6153846,263,19603
47000,451,117,160,0.5055432,0.1973392,0.4700665,0.0953437,0.19375,168,0.047619,0.6488095,386,19604
60500,19279,5107,7722,0.5278282,0.1887027,0.4781887,0.1582551,0.2790728,8081,0.0444252,0.6071031,511,19605
65700,656,178,291,0.5106707,0.1341463,0.5518293,0.1631098,0.3402062,320,0.090625,0.59375,415,19606
14999,336,100,147,0.5,0.110119,0.5208333,0.202381,0.3129252,179,0.1787709,0.698324,228,19607
99500,2437,688,881,0.4768158,0.1563398,0.5478047,0.1095609,0.1725312,1151,0.2345786,0.6220678,537,19610
86900,14402,4041,4732,0.4992362,0.1635884,0.572976,0.0449243,0.1010144,4826,0.0194778,0.9048902,668,19611
84200,9027,2587,3256,0.4906392,0.1440124,0.567852,0.0884015,0.1431204,3362,0.0315289,0.8236169,655,19612
98900,3380,918,1160,0.5011834,0.1819527,0.5094675,0.0686391,0.1698276,1211,0.042114,0.7407102,529,19614
15000,91,25,31,0.4725275,0.1428571,0.4285714,0.1208791,0.1935484,34,0.0882353,0.7352941,313,19615
83400,845,230,383,0.5573964,0.1325444,0.4579882,0.2508876,0.3550914,421,0.0902613,0.5653207,390,19616
18500,175,48,60,0.5257143,0.1542857,0.44,0.1771429,0.1833333,74,0.1891892,0.7162162,254,19617
96400,6876,1867,2252,0.5011635,0.1897906,0.5487202,0.0394124,0.1096803,2334,0.0351328,0.8363325,597,19618
55400,1692,477,749,0.5153664,0.1247045,0.4875887,0.2115839,0.317757,845,0.1136095,0.5763314,433,19619
75200,2015,600,786,0.4977667,0.1548387,0.5717122,0.1002481,0.2035623,836,0.0598086,0.791866,518,19620
18200,472,138,209,0.5360169,0.125,0.5084746,0.2161017,0.3014354,243,0.1399177,0.7242798,194,19621
46300,31499,8478,12875,0.5172545,0.1708943,0.4947776,0.1554335,0.2918835,13441,0.04211,0.6016665,378,19622
58700,3310,969,1182,0.49788520000000003,0.176435,0.5456193,0.0858006,0.1379019,1213,0.0255565,0.8095631,406,19623
37200,275,80,118,0.5272727,0.1563636,0.4763636,0.2327273,0.2966102,126,0.0634921,0.6666667,333,19624
69000,5709,1545,2126,0.528639,0.168681,0.4338763,0.2031879,0.2521167,2167,0.0189202,0.6760498,406,19625
97600,28695,7256,11331,0.5130162,0.1851891,0.536888,0.0970901,0.2660842,11871,0.045489,0.534917,548,19626
25100,1482,314,372,0.4817814,0.2773279,0.3677463,0.0681511,0.1424731,396,0.0606061,0.5505051,250,19627
34200,1235,320,468,0.5044534,0.1757085,0.4218623,0.2202429,0.2777778,502,0.0677291,0.6414343,313,19628
14999,189,51,82,0.4603175,0.1269841,0.4444444,0.2275132,0.3292683,107,0.2336449,0.5700935,178,19629
60100,4031,1114,1419,0.5115356,0.1565368,0.5234433,0.0855867,0.1691332,1488,0.046371,0.7983871,514,19630
20300,311,96,125,0.4951768,0.1768489,0.4437299,0.1961415,0.208,170,0.2647059,0.6941176,173,19631
99500,1211,344,440,0.5078448,0.1403799,0.5895954,0.0710157,0.1727273,455,0.032967,0.7318681,590,19632
29300,135,39,52,0.4962963,0.1259259,0.4814815,0.1703704,0.2115385,59,0.1186441,0.7627119,313,19633
67900,2766,785,1105,0.4996385,0.1710051,0.5234996,0.1203905,0.2298643,1146,0.0357766,0.6762653,417,19634
82400,10328,2718,4288,0.5294345,0.1655693,0.4684353,0.1666344,0.3052705,4565,0.0606791,0.4915663,481,19635
32500,941,189,244,0.4091392,0.2858661,0.4080765,0.0403826,0.1229508,266,0.0827068,0.4135338,290,19636
62600,1584,415,484,0.4804293,0.1900253,0.4924242,0.1268939,0.1115702,501,0.0339321,0.8622754,459,19637
